"filename", "language", "Rust", "PowerShell", "Infrastructure-As-Code", "Skill", "Python", "JavaScript", "PHP", "Ignore", "MS SQL", "TypeScript", "PostCSS", "XML", "JSON Lines", "JSON with Comments", "Log", "comment", "blank", "total"
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-5a7fdef7-e2d2-4482-8308-ac0ae7e3fd8f.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-5bcbb18a-fbaa-4442-8bdc-7a5c7aa5c028.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-62b8f599-710d-46ee-8670-26705f110dc3.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-6ba1eda6-302f-444d-ac43-a154bca1be92.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-6be77685-b4ff-4e79-ad60-2f2f6b42f4ef.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-71b2d784-97dc-43f0-bb53-04a00c27f011.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-7f46c1ff-e89e-423b-83d6-5fdfcec82b7f.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-8ab45b4f-8d8d-440e-b880-93d850e7ab8b.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-902fd35e-6dc4-4cd6-be4f-1ad874fe1519.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-96ac1b44-becd-45f4-8bbe-21ed8d2cec51.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-a500debf-d63a-40c8-afd9-7fb415bf43d6.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-ba5f81db-b202-46e8-9eaf-44216bb4cabe.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-c1f61134-8d70-48a9-a3ee-4b9c2dabe17a.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-c64d4c2a-98f3-40f3-8452-430826beac45.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-da6cc2c5-dbed-40c5-9d78-89916c22b874.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-dbda762c-5317-40d9-831b-3ff4b6260065.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-df5c270b-2bbc-41f6-b741-502a18e8b7a8.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-ecb74583-6d58-4206-b1e1-c6a03ec04c0f.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-f38c5d0e-1409-48b7-9db5-edc003fc636b.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-f5ade14c-242c-4feb-ab8a-8579056b0372.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\receipts\pxe-ff9add88-67b2-49d1-921e-d30a2a6e2069.json", "Rust", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\coordination\state.json", "Rust", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\group-status-final-repair.json", "Rust", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 120
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\hardware-dashboard-cache.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\incomplete-current-20260812.json", "Rust", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 302
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\incomplete-current.json", "Rust", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 302
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\operation-coverage-current.json", "Rust", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 309
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\operation-health-current.json", "Rust", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\receipts\60fc2c2c3612cd5754f4c3c9f5a4ff614a6e29a5af90e584c72726dbcf532f28.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\receipts\d9a336e0d37d2aaf540cc41a8669b77c39a7341d5af85bd5597f3a40665c8209.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\receipts\dbe0e00a50c8a1cfbe15b9b5f892deaeacb8c401d9ea2057672c9e43db5c0545.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\section-status-final-repair.json", "Rust", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 77
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\wal\committed\px-doctor-60fc2c2c3612cd5754f4c3c9\after\0000.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\wal\committed\px-doctor-60fc2c2c3612cd5754f4c3c9\manifest.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\wal\committed\px-doctor-d9a336e0d37d2aaf540cc41a\after\0000.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\wal\committed\px-doctor-d9a336e0d37d2aaf540cc41a\manifest.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\wal\committed\px-doctor-dbe0e00a50c8a1cfbe15b9b5\after\0000.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\diagnostics\wal\committed\px-doctor-dbe0e00a50c8a1cfbe15b9b5\manifest.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\doctor-final\receipts\cd64e7137f9d7b8fb59cf090c7df38c24e7bf2015a43ed646ee4aab659bd30fc.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\doctor-final\wal\committed\px-doctor-cd64e7137f9d7b8fb59cf090\after\0000.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\doctor-final\wal\committed\px-doctor-cd64e7137f9d7b8fb59cf090\manifest.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\enterprise\events.jsonl", "JSON Lines", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\enterprise\evidence\readiness-1786416887874.json", "Rust", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\enterprise\state.json", "Rust", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 188
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\current.json", "Rust", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 161
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\events.jsonl", "JSON Lines", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\environment-files.json", "Rust", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 234
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\extensions-index.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\graph-edges.json", "Rust", 15717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15718
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\graph-nodes.json", "Rust", 3238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3239
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\npm-global-packages.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\npm-project-packages.json", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\python-packages.json", "Rust", 5920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5921
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\system-tools.json", "Rust", 502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 503
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\908c898b6da6909601b325b2d7ed246ea6bb8b9b791b7db05a2b4df7d2089d9e\virtual-environments.json", "Rust", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions-index.json", "Rust", 3636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3637
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\00a827149f04aafad83766c506d3aaac9b19e0af2801e297c3c751679892bfb9.json", "Rust", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\06b296727aae2d0a252eab23c283edef2dd1c5bfa009e94148cc7e480d3c6d7c.json", "Rust", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\0bbb0a1b3fb9a88d00c0b205ae968ea60786e3fa2acf0aa966e69ac308fcffe7.json", "Rust", 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 573
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\0d9577aaf58b7b9ea1f050cb7fd4e8fad21d10983660499362a5ab7726ae6b33.json", "Rust", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 109
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\0df92516abbead50982016aa4363905c04fe702763e85f2df1582e8a01c64c44.json", "Rust", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1323edc0051a03dc42c3f6492d82c1491cf1136af4177e27c6355c25f19658a6.json", "Rust", 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 320
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\15aa284ae4634868015e7caca736cb69e936f0acb4f5bb696e16019e9efb2980.json", "Rust", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\180e6a6befc49c9d9141c57d4e87a6b7966715a8086d1057113b345b4d6f73e5.json", "Rust", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1a99679431c61cfb554239c116d49580214c5455c11648916be833fa33094067.json", "Rust", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1b8ab3ff4068bd39194fa5e58dd414ea5b334c99ca83987c591b80ad7e95760b.json", "Rust", 1127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1128
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1c35ef16b83bb122aaa3c5592c8a9b4e23a9ee8a65ba3d6d701e4ab41e3e3519.json", "Rust", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 76
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1cf62214193cdcd9f87e0c660310771be49cd47c4169cea77bf7cc838446ec92.json", "Rust", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1f3afc7b5d0fda3859ec0bd975ac5b861cbbfa211d4e64c3f16f26423b86577f.json", "Rust", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1f8d7053ec3ce9f7b0fbab2df61c0e3f9b1c831bcaed541b1c6f6977f9cf48e4.json", "Rust", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\1fdc070fe16724a156ec0b006a27869c5e78c5993da7c781ce1c690827fe465c.json", "Rust", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\20176264e1807f9940e0ad0ccdf4a39c7eecfb75e63f878947c1fa53e3b18847.json", "Rust", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 103
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\20ea55ad420169bc06d2e39c320bbef9d6711430df552bac99b1484cd555a9bb.json", "Rust", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\22db43fb479e628ea8606232560c4f3af05da280035fec897bc1b3cf0c56a814.json", "Rust", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 103
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\26a78726fab6f4894af35167bac94b2b832b753c4b99e4836e50126ac27fd9e7.json", "Rust", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\27a54793ab5110f2d0a801637f3ae42f758a34656e36afd21be64956f310aa53.json", "Rust", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\27c4e1e60c0ef30de5b69bc0756b3ddc1f3e7ad5f08457d97303d3e53b9124d3.json", "Rust", 857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 858
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2a11ec3e4d82f7360d68d673715f68a6eb1c315baaac8b817df8ff1a993a81b4.json", "Rust", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2b8fa08859f00bfaada7643769de87b080fe41ab1efb12ce4f4826aaa3a39df0.json", "Rust", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2bf9d52a1a609382882dee961c32c90825f7ad16c1e000e75a0262ff4f38e02e.json", "Rust", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 110
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2c1e5adb6dac77c6bb03cbd617ff317a2e02bb14bfbae3b536011ab523b1fbac.json", "Rust", 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 246
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2e370f41d49164ecbfb18bde0ac014283ce1eca434b53cc98ab2f36d3d038f0e.json", "Rust", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2e3b9cdbb1fd81221a099ac6a21daacb7ddd5b76e44a39922be42cd927e055f0.json", "Rust", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2e53743b1f2f001f4a404df322ae9e092e4fd7c3a80c2199c033cc5896e6f026.json", "Rust", 1874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1875
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\.engineering-bootstrap\environment\snapshots\cee78f5569a344163b7d94077ec0d3fac42b0fc0367837fd76fcc2fe988f916e\extensions\2fce70226aed883f80decf3a81c94091b8272ab2a1bd6dacd331cab28fc90c47.json", "Rust", 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 347
